ID,Employee Name,Email,Phone,Dept,Position,Salary,Hire Date,Status
1,Johndoe@gmail.com,9876543210,manager,10/18/2025,Active,123456,3,John Doe
2,jane.smith@example.com,555-5678,manager,3/10/2022,Active,93500,5,Jane Smith
3,mike.brown@example.com,555-8765,Team Lead,7/22/2020,Active,71500,3,Mike Brown
4,emily.jones@example.com,555-4321,Team Lead,2/1/2023,Active,79200,5,Emily Jones
5,robert.davis@example.com,555-3344,Team Lead,11/5/2019,Inactive,63800,7,Robert Davis
6,linda.wilson@example.com,555-9988,Team Lead,8/20/2018,Active,99000,10,Linda Wilson
7,david.miller@example.com,555-2211,Team Lead,6/14/2021,Active,66000,4,David Miller
8,susan.taylor@example.com,555-1122,Team Lead,10/30/2020,Inactive,96800,3,Susan Taylor
9,james.anderson@example.com,555-7788,Team Lead,12/12/2022,Active,95700,5,James Anderson
10,karen.thomas@example.com,555-8899,Team Lead,4/25/2023,Active,57200,11,Karen Thomas
11,steven.rosales@example.com,2291254836,Executive,4/25/2021,Inactive,72600,11,Steven Rosales
12,julie.ewing@example.com,4519331735,Developer,2/22/2019,Active,45320,4,Julie Ewing
13,michele.lin@example.com,3473374072,Analyst,4/19/2024,Inactive,130880,9,Michele Lin
14,kyle.gay@example.com,6309389049,Coordinator,1/31/2017,Active,114400,5,Kyle Gay
15,sarah.sharp@example.com,7963050048,Coordinator,2/6/2022,Active,47630,3,Sarah Sharp
16,april.ortiz@example.com,3082994837,Team Lead,7/10/2021,Inactive,101640,7,April Ortiz
17,jennifer.mccann@example.com,6349334284,Manager,5/11/2018,Active,109780,3,Jennifer Mccann
18,karen.berger@example.com,5954291183,Coordinator,7/9/2016,Active,58520,8,Karen Berger
19,kimberly.watkins@example.com,9062644201,Team Lead,12/27/2021,Active,85670,9,Kimberly Watkins
20,terrance.smith@example.com,5828602490,Executive,11/18/2021,Inactive,105470,9,Terrance Smith
21,david.wilson@example.com,8556746494,QA Engineer,4/8/2022,Inactive,62920,3,David Wilson
22,stephen.leonard@example.com,5453908872,Assistant,7/6/2019,Inactive,49720,7,Stephen Leonard
23,daniel.stewart@example.com,2966191909,Manager,2/21/2022,Active,74140,4,Daniel Stewart
24,crystal.brooks@example.com,2905368885,Specialist,8/24/2021,Inactive,97220,9,Crystal Brooks
25,david.schultz@example.com,3565759183,Team Lead,6/16/2023,Inactive,99990,11,David Schultz
26,gerald.curry@example.com,1557327853,Specialist,7/24/2020,Inactive,80190,7,Gerald Curry
27,steven.mahoney@example.com,284737636,Specialist,4/18/2020,Active,151670,1,Steven Mahoney
28,stephen.hernandez@example.com,9576304762,Specialist,11/12/2015,Active,127270,6,Stephen Hernandez
29,joan.hernandez@example.com,6277557482,Team Lead,11/10/2021,Inactive,106790,9,Joan Hernandez
30,john.robbins@example.com,8974740093,Analyst,9/17/2024,Active,44110,6,John Robbins
31,jason.walker@example.com,9548937597,Consultant,8/12/2024,Active,45210,6,Jason Walker
32,vanessa.mcmahon@example.com,4963404238,DevOps Engineer,7/25/2024,Active,94380,4,Vanessa Mcmahon
33,david.griffin@example.com,7596625719,Team Lead,9/12/2022,Active,139460,1,David Griffin
34,nicholas.barton@example.com,1051632442,DevOps Engineer,2/12/2018,Active,84350,9,Nicholas Barton
35,stephanie.vincent@example.com,8398826705,Manager,10/3/2021,Inactive,100760,8,Stephanie Vincent
36,dennis.taylor@example.com,7247891280,Manager,9/20/2024,Inactive,121550,11,Dennis Taylor
37,casey.jones@example.com,389288618,Consultant,5/20/2020,Active,127930,10,Casey Jones
38,catherine.mitchell@example.com,6704170482,Analyst,10/25/2023,Inactive,122320,4,Catherine Mitchell
39,dominic.wilson@example.com,6939634880,Developer,5/8/2017,Inactive,86130,10,Dominic Wilson
40,tammy.swanson@example.com,1547254983,DevOps Engineer,2/27/2023,Active,85780,1,Tammy Swanson
41,michael.jones@example.com,1171353186,QA Engineer,11/22/2022,Inactive,129780,1,Michael Jones
42,benjamin.potter@example.com,8031636236,Team Lead,7/3/2024,Active,127160,5,Benjamin Potter
43,christopher.lopez@example.com,5237813741,Developer,2/12/2021,Active,131010,4,Christopher Lopez
44,nicole.white@example.com,820567545,Agent,9/20/2022,Active,130440,1,Nicole White
45,mark.knapp@example.com,6902818943,Assistant,11/3/2021,Inactive,103290,8,Mark Knapp
46,dawn.smith@example.com,7215615190,Executive,9/21/2017,Active,95460,9,Dawn Smith
47,jennifer.martin@example.com,8860792143,Consultant,1/15/2025,Active,59510,5,Jennifer Martin
48,william.ayala@example.com,7322356332,QA Engineer,9/13/2024,Inactive,100300,9,William Ayala
49,paul.miller@example.com,9334809541,Agent,12/21/2024,Inactive,83160,6,Paul Miller
50,jennifer.flores@example.com,5902260442,Executive,7/29/2021,Active,59180,5,Jennifer Flores
51,david.hernandez@example.com,7117543357,Analyst,9/28/2024,Active,102630,4,David Hernandez
52,nicole.smith@example.com,5014876308,Agent,8/18/2023,Inactive,67650,6,Nicole Smith
53,kelly.lopez@example.com,4837809390,QA Engineer,9/5/2018,Active,131120,8,Kelly Lopez
54,erin.moreno@example.com,8186049786,Specialist,8/25/2022,Inactive,71700,9,Erin Moreno
55,deborah.stone@example.com,2593858821,Specialist,3/10/2023,Active,45870,8,Deborah Stone
56,jeremy.harrison@example.com,5956516334,Developer,8/19/2023,Inactive,102300,6,Jeremy Harrison
57,linda.donaldson@example.com,1579165706,Analyst,7/18/2018,Inactive,106590,10,Linda Donaldson
58,heidi.conner@example.com,1915519440,QA Engineer,5/14/2019,Inactive,93720,8,Heidi Conner
59,allison.hawkins@example.com,3937248006,Analyst,5/24/2023,Active,93940,10,Allison Hawkins
60,kendra.long@example.com,2729542565,Executive,9/25/2020,Inactive,61820,10,Kendra Long
61,kayla.reeves@example.com,9190911849,Analyst,6/13/2020,Active,117370,8,Kayla Reeves
62,lisa.evans@example.com,6334336180,Executive,6/12/2017,Active,93040,9,Lisa Evans
63,raymond.brown@example.com,8395042576,Executive,3/28/2025,Active,82920,9,Raymond Brown
64,mary.hamilton@example.com,6382986984,Manager,6/5/2023,Active,81400,10,Mary Hamilton
65,regina.baker@example.com,6538673543,Developer,4/17/2018,Active,106150,8,Regina Baker
66,daniel.graves@example.com,8861104991,Consultant,6/5/2016,Active,44770,3,Daniel Graves
67,brian.carter@example.com,2139039895,Developer,3/9/2022,Active,52690,8,Brian Carter
68,melanie.anderson@example.com,5907792528,QA Engineer,5/14/2024,Active,107560,9,Melanie Anderson
69,carolyn.price@example.com,8044024494,QA Engineer,8/18/2017,Active,63580,11,Carolyn Price
70,derek.thompson@example.com,3354324678,QA Engineer,8/1/2016,Inactive,82060,6,Derek Thompson
71,jorge.moss@example.com,8203235325,Analyst,6/14/2020,Inactive,97020,6,Jorge Moss
72,ralph.meyers@example.com,1080653276,QA Engineer,5/8/2020,Inactive,101530,7,Ralph Meyers
73,renee.fox@example.com,3865991029,Executive,2/3/2021,Inactive,100870,7,Renee Fox
74,alexander.martin@example.com,4728987575,Executive,9/11/2018,Inactive,116600,4,Alexander Martin
75,amanda.king@example.com,781605487,Executive,10/20/2015,Inactive,70290,4,Amanda King
76,jeffrey.sanchez@example.com,4319384377,Team Lead,11/15/2021,Inactive,110880,4,Jeffrey Sanchez
77,calvin.joseph@example.com,7948224573,Coordinator,6/29/2016,Active,108220,9,Calvin Joseph
78,melinda.hodges@example.com,7151968863,Coordinator,11/19/2020,Active,64990,1,Melinda Hodges
79,pamela.lopez@example.com,8589077605,DevOps Engineer,8/12/2017,Active,108020,3,Pamela Lopez
80,samantha.scott@example.com,9615094016,Manager,11/20/2024,Active,73480,3,Samantha Scott
81,todd.fletcher@example.com,1880128682,Consultant,11/26/2016,Active,48180,11,Todd Fletcher
82,james.church@example.com,3260355297,Developer,2/26/2018,Inactive,66110,11,James Church
83,gina.stevens@example.com,331503556,Analyst,12/10/2018,Active,82940,3,Gina Stevens
84,susan.maxwell@example.com,6560812961,Assistant,6/3/2022,Inactive,88880,3,Susan Maxwell
85,shelby.ruiz@example.com,9962619467,Coordinator,11/13/2017,Active,130790,11,Shelby Ruiz
86,olivia.humphrey@example.com,4661368115,Specialist,6/21/2018,Inactive,98560,4,Olivia Humphrey
87,holly.sims@example.com,1044250789,Assistant,1/5/2022,Active,60280,3,Holly Sims
88,tracie.blanchard@example.com,8247793247,Consultant,5/3/2021,Inactive,46970,3,Tracie Blanchard
89,stephanie.orr@example.com,7120044322,Executive,3/10/2022,Active,113850,3,Stephanie Orr
90,heather.phillips@example.com,885463380,Manager,11/2/2023,Active,46530,4,Heather Phillips
91,stanley.avery@example.com,8688268103,Agent,11/15/2016,Active,143970,9,Stanley Avery
92,daniel.guzman@example.com,4631119549,Consultant,6/27/2025,Active,55550,7,Daniel Guzman
93,john.thomas@example.com,2252113023,DevOps Engineer,5/15/2023,Inactive,98450,6,John Thomas
94,melissa.rodriguez@example.com,783009075,Coordinator,11/15/2023,Inactive,86550,9,Melissa Rodriguez
95,amanda.martinez@example.com,4584583316,DevOps Engineer,1/19/2018,Inactive,107800,11,Amanda Martinez
96,derek.jones@example.com,5533068994,Manager,3/26/2019,Inactive,85470,3,Derek Jones
97,david.lee@example.com,4074824506,DevOps Engineer,1/10/2022,Active,114070,6,David Lee
98,alex.gibson@example.com,8465461747,DevOps Engineer,1/6/2023,Inactive,59620,3,Alex Gibson
99,kimberly.khan@example.com,9942664760,Specialist,6/16/2021,Active,85910,10,Kimberly Khan
100,suzanne.simpson@example.com,1951203726,Analyst,5/5/2024,Active,60830,3,Suzanne Simpson
101,regina.blackburn@example.com,1184169328,Consultant,7/20/2021,Active,135940,1,Regina Blackburn
102,angela.thomas@example.com,9942054214,Agent,9/10/2024,Inactive,45650,11,Angela Thomas
103,kirk.white@example.com,665206406,Agent,2/13/2018,Inactive,101290,9,Kirk White
104,virginia.brown@example.com,3513491670,DevOps Engineer,12/20/2023,Active,108020,6,Virginia Brown
105,mark.smith@example.com,987834900,Assistant,6/27/2018,Active,63470,5,Mark Smith
106,debra.hunt@example.com,728321677,QA Engineer,12/5/2019,Active,65780,7,Debra Hunt
107,kelsey.faulkner@example.com,3487949360,Executive,1/10/2025,Active,66880,8,Kelsey Faulkner
108,chad.thompson@example.com,3488983187,Specialist,3/14/2023,Active,61930,3,Chad Thompson
109,dawn.johnson@example.com,730337533,Coordinator,10/24/2024,Active,98890,6,Dawn Johnson
110,ruth.jenkins@example.com,1467363939,Executive,5/25/2023,Inactive,73700,8,Ruth Jenkins
111,frances.herrera@example.com,9396442266,DevOps Engineer,2/28/2024,Inactive,108130,4,Frances Herrera
112,valerie.kelly@example.com,5331759314,Analyst,7/16/2022,Inactive,129890,9,Valerie Kelly
113,matthew.smith@example.com,2652204969,QA Engineer,9/14/2017,Inactive,56430,6,Matthew Smith
114,brianna.bond@example.com,4510826902,Team Lead,6/22/2022,Inactive,99110,3,Brianna Bond
115,lisa.marshall@example.com,8744611372,Assistant,4/2/2021,Active,125840,4,Lisa Marshall
116,justin.jordan@example.com,4438961241,Developer,12/24/2015,Inactive,98760,9,Justin Jordan
117,brandon.montgomery@example.com,724047373,Specialist,7/18/2017,Inactive,84370,3,Brandon Montgomery
118,reginald.jefferson@example.com,2730549066,Agent,8/17/2020,Active,76560,3,Reginald Jefferson
119,john.odonnell@example.com,5201575612,Developer,6/27/2021,Inactive,109560,6,John Odonnell
120,john.dickson@example.com,5681008867,Executive,7/14/2024,Inactive,110550,11,John Dickson
121,michelle.roberts@example.com,5156657254,Developer,6/27/2025,Active,87450,10,Michelle Roberts
122,paul.clark@example.com,9293354297,Agent,1/18/2024,Inactive,95460,9,Paul Clark
123,susan.riley@example.com,7021193358,Executive,4/24/2016,Inactive,67630,1,Susan Riley
124,donald.pacheco@example.com,8590357890,Manager,11/18/2021,Inactive,109100,1,Donald Pacheco
125,eric.lawrence@example.com,8635426813,QA Engineer,5/25/2018,Inactive,110220,5,Eric Lawrence
126,april.banks@example.com,7922501716,Developer,2/10/2016,Active,117810,10,April Banks
127,ashley.johnson@example.com,5161825824,Specialist,6/10/2018,Active,125820,9,Ashley Johnson
128,adriana.newman@example.com,4570100605,DevOps Engineer,3/15/2016,Active,100430,4,Adriana Newman
129,ashley.moore@example.com,8286279196,Manager,8/5/2023,Active,112090,3,Ashley Moore
130,kara.bradley@example.com,7093634365,Analyst,5/2/2025,Inactive,46090,6,Kara Bradley
131,claudia.rojas@example.com,5250712416,Agent,11/26/2023,Inactive,90970,8,Claudia Rojas
132,seth.stevens@example.com,3350279479,Coordinator,6/2/2017,Inactive,120650,1,Seth Stevens
133,scott.baker@example.com,207440961,Team Lead,4/3/2024,Active,71610,11,Scott Baker
134,alexis.diaz@example.com,8828323587,Executive,7/19/2021,Active,118910,4,Alexis Diaz
135,cole.webb@example.com,4853741249,Assistant,6/6/2018,Inactive,101420,6,Cole Webb
136,james.nguyen@example.com,4733799920,Agent,5/28/2022,Inactive,102630,6,James Nguyen
137,stephanie.saunders@example.com,9409434557,QA Engineer,11/15/2020,Inactive,104280,10,Stephanie Saunders
138,denise.jones@example.com,9567874938,Analyst,4/2/2021,Inactive,74800,10,Denise Jones
139,nicholas.henry@example.com,2383077213,Specialist,11/6/2015,Active,98980,1,Nicholas Henry
140,john.simpson@example.com,8443985503,Team Lead,11/14/2024,Inactive,78980,10,John Simpson
141,jessica.burton@example.com,3651511566,QA Engineer,10/10/2022,Inactive,123090,8,Jessica Burton
142,jason.carson@example.com,947741417,Consultant,4/8/2017,Inactive,110990,8,Jason Carson
143,bradley.rasmussen@example.com,7946926558,Specialist,11/9/2024,Inactive,70400,6,Bradley Rasmussen
144,mark.peterson@example.com,2343504901,QA Engineer,10/10/2020,Active,132310,9,Mark Peterson
145,steven.ross@example.com,8185167377,Team Lead,4/27/2022,Active,46420,10,Steven Ross
146,kathleen.campbell@example.com,5725926737,Coordinator,9/6/2018,Inactive,67960,1,Kathleen Campbell
147,jerry.mason@example.com,4894632551,Coordinator,11/3/2022,Active,105270,7,Jerry Mason
148,ruben.adams@example.com,2490968519,Agent,3/1/2016,Active,76650,1,Ruben Adams
149,gary.allen@example.com,1396550919,QA Engineer,3/30/2025,Inactive,126940,7,Gary Allen
150,zachary.morris@example.com,2104887187,Team Lead,5/11/2021,Inactive,87560,10,Zachary Morris
151,crystal.smith@example.com,9333382503,QA Engineer,1/23/2021,Active,95590,10,Crystal Smith
152,carl.thomas@example.com,3498175359,Consultant,3/17/2024,Inactive,88530,9,Carl Thomas
153,ashley.sanford@example.com,440611394,Assistant,11/28/2020,Inactive,67760,7,Ashley Sanford
154,michael.cochran@example.com,575477978,Coordinator,4/8/2024,Inactive,85470,6,Michael Cochran
155,roger.mcguire@example.com,5391213686,Agent,7/5/2021,Inactive,97350,10,Roger Mcguire
156,margaret.bean@example.com,2390645013,Developer,3/19/2019,Active,103730,10,Margaret Bean
157,amy.smith@example.com,1717215280,Developer,4/29/2017,Active,61050,7,Amy Smith
158,monica.pearson@example.com,2468970881,DevOps Engineer,3/27/2023,Inactive,63580,4,Monica Pearson
159,steven.morgan@example.com,7638243211,Developer,8/30/2019,Inactive,113960,11,Steven Morgan
160,kathryn.morton@example.com,5037119255,Executive,6/30/2023,Inactive,126370,9,Kathryn Morton
161,stephanie.nelson@example.com,2610439494,Executive,2/22/2023,Active,89190,9,Stephanie Nelson
162,ashley.smith@example.com,9191133035,Analyst,2/9/2025,Inactive,55330,8,Ashley Smith
163,jeremiah.johnson@example.com,5948351161,Manager,3/4/2024,Active,68730,1,Jeremiah Johnson
164,samuel.kelly@example.com,8515051504,Agent,7/9/2022,Active,123290,1,Samuel Kelly
165,julia.rodriguez@example.com,9805869444,Consultant,11/14/2016,Active,106900,1,Julia Rodriguez
166,stephanie.zhang@example.com,3808500852,Manager,9/26/2024,Active,65560,5,Stephanie Zhang
167,rachael.king@example.com,2387540046,Consultant,4/2/2021,Active,122320,11,Rachael King
168,brian.garcia@example.com,8952982630,Agent,12/23/2015,Active,44880,4,Brian Garcia
169,dakota.reese@example.com,1519752980,DevOps Engineer,12/10/2022,Active,58520,8,Dakota Reese
170,tasha.gates@example.com,6514226588,Coordinator,7/9/2020,Inactive,98120,4,Tasha Gates
171,brian.lyons@example.com,2706902011,Specialist,6/1/2022,Inactive,84040,10,Brian Lyons
172,bonnie.miller@example.com,1507915920,Agent,12/14/2024,Inactive,61270,6,Bonnie Miller
173,stuart.hughes@example.com,5169069050,QA Engineer,11/20/2021,Inactive,130110,1,Stuart Hughes
174,edward.ryan@example.com,5427731479,Executive,8/27/2023,Active,94050,11,Edward Ryan
175,linda.harvey@example.com,7115551210,Coordinator,1/10/2024,Active,102080,8,Linda Harvey
176,david.stephens@example.com,5959911507,QA Engineer,1/26/2024,Inactive,99440,6,David Stephens
177,johnathan.smith@example.com,3706900576,Specialist,6/15/2024,Active,115280,3,Johnathan Smith
178,joseph.vasquez@example.com,9022963406,Team Lead,6/16/2019,Inactive,80300,5,Joseph Vasquez
179,lynn.williams@example.com,3083583913,Manager,10/30/2019,Active,94710,6,Lynn Williams
180,brianna.harris@example.com,5665549516,Specialist,5/5/2016,Inactive,116380,6,Brianna Harris
181,linda.brown@example.com,1424447648,QA Engineer,9/23/2015,Inactive,85910,10,Linda Brown
182,christina.glass@example.com,5828987872,Assistant,7/12/2018,Active,100520,1,Christina Glass
183,michael.haynes@example.com,3953999294,Manager,1/9/2025,Inactive,66330,10,Michael Haynes
184,james.parker@example.com,5330494167,Analyst,3/25/2025,Inactive,119020,3,James Parker
185,amber.ward@example.com,4775247819,Team Lead,2/4/2022,Active,74580,8,Amber Ward
186,brian.coleman@example.com,5024006954,Manager,10/13/2021,Active,67100,6,Brian Coleman
187,joe.austin@example.com,4284326835,Coordinator,7/18/2015,Inactive,138470,9,Joe Austin
188,samuel.lambert@example.com,6207273528,Executive,7/18/2023,Inactive,119110,9,Samuel Lambert
189,crystal.olsen@example.com,7529101939,Team Lead,12/5/2017,Active,97880,1,Crystal Olsen
190,sharon.huang@example.com,1122516574,Manager,7/11/2021,Active,100100,10,Sharon Huang
191,mark.lopez@example.com,8065302169,Assistant,9/17/2023,Active,88330,10,Mark Lopez
192,jenna.frazier@example.com,5055754295,Coordinator,1/29/2019,Active,79530,10,Jenna Frazier
193,michael.patterson@example.com,9816267495,Analyst,8/10/2024,Active,72580,9,Michael Patterson
194,michael.buchanan@example.com,8340626121,DevOps Engineer,7/6/2016,Inactive,112970,7,Michael Buchanan
195,jeffrey.johnson@example.com,426683748,Analyst,12/28/2015,Inactive,119130,5,Jeffrey Johnson
196,robert.mccoy@example.com,7154373954,Analyst,1/8/2018,Inactive,50270,4,Robert Mccoy
197,jose.cherry@example.com,5819621097,QA Engineer,12/12/2022,Inactive,108240,4,Jose Cherry
198,kayla.boyd@example.com,197874365,Manager,3/23/2016,Inactive,57200,5,Kayla Boyd
199,andre.perez@example.com,4713961838,Specialist,8/12/2024,Active,71830,3,Andre Perez
200,emily.berger@example.com,9675647868,DevOps Engineer,12/4/2016,Inactive,115170,4,Emily Berger
201,jonathan.rodriguez@example.com,665048189,Developer,8/7/2022,Inactive,79310,10,Jonathan Rodriguez
202,carlos.wood@example.com,4382123271,Manager,9/6/2017,Inactive,68970,7,Carlos Wood
203,stuart.roach@example.com,1616886551,Developer,1/16/2017,Active,76100,9,Stuart Roach
204,thomas.martin@example.com,4650697497,Manager,8/3/2020,Inactive,109120,11,Thomas Martin
205,brianna.wiley@example.com,988670690,Executive,10/26/2023,Inactive,104390,4,Brianna Wiley
206,kimberly.harris@example.com,4404771242,Executive,12/18/2022,Active,104500,3,Kimberly Harris
207,kyle.patton@example.com,933441827,Specialist,7/2/2025,Active,51590,5,Kyle Patton
208,stephanie.hobbs@example.com,835857365,Assistant,2/18/2023,Inactive,125400,4,Stephanie Hobbs
209,andrew.wood@example.com,582352639,Manager,6/8/2024,Active,72270,6,Andrew Wood
210,kaitlyn.moore@example.com,8972659677,QA Engineer,4/2/2025,Active,137590,1,Kaitlyn Moore
211,subhanishaik@gmeal.com,1234567890,Team Lead,10/18/2025,Active,90000,2,subhani shaik
212,ansar@gmail.com,9871132191,Developer,10/18/2025,active,1000000,10,ansar
213,rasul@gmail.com,9874563210,Developer,10/18/2025,active,100000,10,rasul
214,patric@gmail.com,123456789,Team Lead,10/20/2025,inactive,99999,10,Patric Bateman
